154,382
742,926
985,959
304,588
877,695
816,12
73,901
989,183
246,490
891,981
653,539
586,449
980,85
418,623
116,374
728,474
558,101
354,430
244,202
135,525
565,772
851,431
917,830
731,236
172,500
137,654
53,810
755,237
693,708
508,40
872,35
395,27
613,495
330,707
226,18
76,110
809,348
901,770
6,78
724,165
834,488
323,193
432,579
860,169
512,292
683,854
953,152
357,249
111,668
644,665
150,128
460,732
255,28
948,532
100,634
385,835
863,841
451,219
74,602
307,351
765,27
933,219
504,957
899,730
613,546
668,913
699,748
711,414
766,510
858,6
352,112
550,34
798,52
604,62
31,421
597,535
482,676
574,149
513,119
967,101
999,937
820,247
126,433
631,399
355,627
671,35
171,494
93,59
204,825
783,788
827,983
569,972
318,89
846,474
288,731
477,565
110,7
44,903
626,507
767,752
627,874
988,762
388,65
97,264
491,36
836,34
298,922
564,641
959,550
749,1000
700,60
670,956
91,44
38,857
366,374
15,538
1,878
59,6
815,50
735,703
225,38
645,858
605,99
133,71
670,259
194,808
987,757
479,473
470,334
782,97
228,817
250,937
343,440
59,523
124,928
303,803
272,569
176,351
861,242
40,441
698,929
489,585
738,843
543,843
22,563
476,122
860,629
844,435
515,856
411,851
600,520
990,291
412,629
538,482
448,483
716,136
203,457
737,805
211,513
543,552
679,142
340,723
670,656
406,933
568,38
995,874
38,391
382,215
993,151
709,791
994,675
108,673
386,795
326,686
151,706
803,941
916,611
941,793
858,718
863,11
558,212
154,335
789,434
609,613
814,253
175,473
374,312
181,501
282,129
304,778
776,114
45,835
567,218
897,342
313,505
807,378
316,622
332,812
356,532
926,456
171,701
882,990
107,447
73,375
50,203
613,276
53,881
915,959
632,6
684,568
574,507
485,774
775,622
292,827
37,327
942,399
481,838
265,38
477,772
904,49
64,691
560,86
692,288
660,124
690,156
141,476
621,834
465,788
433,177
186,198
366,297
549,615
935,758
717,210
907,697
573,791
812,92
380,562
290,74
714,114
374,806
645,13
766,898
308,47
355,471
876,786
743,614
227,555
670,654
875,746
564,358
406,543
673,612
708,515
653,885
90,795
702,244
6,823
909,916
248,584
348,344
109,581
336,527
24,392
937,912
143,593
752,750
174,176
347,136
22,683
378,42
681,807
625,194
139,42
561,482
489,37
978,943
528,302
874,797
961,601
197,924
66,194
421,40
685,281
351,230
619,948
76,475
41,700
797,172
717,275
90,555
56,723
367,999
965,493
902,113
76,887
473,559
990,774
74,892
984,48
375,613
922,908
834,476
571,619
18,606
592,91
77,595
195,876
975,817
802,330
6,820
585,201
684,930
980,565
800,289
204,810
499,988
127,583
903,536
89,681
56,779
687,698
259,923
376,953
236,534
962,37
466,943
885,331
695,725
70,223
744,832
467,418
615,48
60,134
883,804
826,519
790,548
182,728
194,21
323,690
454,161
175,218
386,797
441,573
502,4
349,167
348,675
0,481
930,848
774,210
462,37
592,871
888,359
112,671
775,420
902,484
515,561
682,593
438,314
53,487
876,743
256,940
607,985
487,569
730,152
794,578
931,53
886,682
397,146
522,223
800,626
833,470
348,151
699,436
970,24
4,255
809,614
191,710
760,533
115,62
590,759
276,392
636,291
356,125
392,955
38,658
125,966
480,896
827,202
410,33
31,421
315,338
865,130
574,686
534,225
154,938
304,0
543,430
279,523
258,948
547,66
53,856
618,224
436,621
158,972
12,750
541,474
492,390
67,196
445,464
298,956
22,612
851,355
933,479
829,343
53,783
673,834
969,712
460,876
700,125
831,911
823,886
80,226
323,573
159,823
786,983
127,75
449,127
190,962
305,342
972,99
584,915
107,493
714,296
577,372
382,50
331,845
419,273
955,257
374,796
807,691
160,395
76,219
80,580
676,957
297,503
328,532
968,999
779,628
80,478
764,928
217,265
65,81
275,937
534,267
861,70
802,169
466,947
710,878
651,955
261,730
697,637
507,187
557,702
405,236
247,823
946,338
527,782
983,966
162,214
93,539
641,513
327,351
765,328
901,730
928,167
653,738
946,989
71,646
901,215
286,870
782,776
236,415
761,798
782,273
475,673
373,583
478,347
344,288
799,999
899,46
536,709
676,794
787,58
922,709
931,988
113,711
58,640
993,544
36,163
121,118
566,135
986,129
771,264
581,735
595,257
313,292
726,786
345,829
311,235
753,315
110,20
639,626
349,552
30,157
689,507
735,612
261,244
922,861
106,719
599,428
841,42
78,676
540,762
986,565
286,58
695,386
89,90
629,113
152,12
281,77
379,314
977,169
946,485
364,709
657,75
974,667
419,545
947,9
683,249
216,432
167,222
53,63
501,762
643,610
614,79
481,581
591,534
308,836
193,102
118,499
628,670
455,171
476,271
578,293
317,961
834,986
445,811
622,974
905,623
668,72
650,59
580,552
618,693
780,901
933,278
208,933
842,882
583,110
588,150
1000,530
649,836
988,241
744,689
679,8
37,628
467,266
929,373
905,125
262,595
828,923
125,911
694,504
610,669
177,979
970,375
965,893
648,214
265,453
63,549
56,609
686,456
56,664
682,577
828,310
223,517
982,669
234,216
48,393
73,576
457,102
338,506
164,784
982,348
538,814
379,978
657,575
279,643
340,154
185,523
527,288
747,825
823,570
644,734
768,984
870,912
434,922
958,766
723,178
50,34
880,770
189,523
161,643
965,208
402,512
971,415
766,565
692,266
413,252
323,388
514,479
11,265
451,689
864,44
390,263
952,916
572,626
70,331
760,547
740,750
220,106
440,975
946,727
813,633
423,171
553,919
772,808
677,264
308,601
266,395
855,162
987,161
909,908
647,391
478,883
195,923
28,267
742,453
887,562
306,11
115,549
378,938
963,631
530,773
325,981
678,751
871,921
529,315
740,199
156,523
548,29
32,327
924,802
394,998
201,422
259,804
270,43
135,176
710,2
751,142
713,484
881,728
614,408
189,70
911,63
987,617
423,80
1,175
397,3
416,394
417,638
494,91
811,241
123,309
435,47
743,768
311,52
679,982
454,949
2,730
411,74
204,788
653,399
179,837
843,383
342,801
60,265
210,153
637,721
256,341
320,422
714,938
87,644
72,243
544,820
587,749
972,442
809,669
337,495
370,765
662,916
507,184
59,216
298,930
535,60
555,623
837,611
31,337
356,753
845,635
127,961
539,895
467,347
149,789
636,760
92,839
601,651
731,159
848,743
202,644
39,857
719,534
783,371
15,435
717,912
338,916
251,949
340,466
627,796
672,398
852,563
350,958
336,225
515,768
394,934
244,687
754,252
946,672
862,689
650,602
470,705
600,374
55,891
118,279
809,873
988,380
225,482
529,132
429,32
705,207
235,744
550,891
81,456
368,756
10,115
807,711
48,610
771,100
782,688
221,336
74,507
945,619
259,171
144,284
377,360
158,550
353,146
485,988
442,229
899,96
108,241
177,306
426,837
191,288
737,797
179,6
242,741
663,398
997,531
435,228
958,761
324,920
997,0
979,40
957,309
101,898
511,391
408,373
365,232
443,926
3,696
94,122
806,866
122,204
372,291
969,87
995,550
843,547
61,135
920,746
93,683
966,370
998,457
463,557
463,309
30,401
513,925
167,179
387,127
569,857
998,656
377,902
698,116
449,750
157,72
75,210
493,143
361,258
257,585
310,201
713,587
60,983
177,326
465,75
554,497
443,328
456,485
508,117
196,776
97,910
52,740
328,39
304,189
556,657
821,294
306,212
508,71
17,720
339,455
582,695
600,712
348,636
899,946
325,670
515,982
154,179
283,367
614,945
592,253
326,906
684,5
458,44
812,553
247,560
339,63
829,427
145,895
131,456
215,471
641,181
700,434
77,44
341,247
969,647
518,440
391,754
712,7
384,183
749,234
454,815
204,860
6,973
349,762
622,778
134,129
359,685
685,615
498,733
305,713
146,388
399,812
12,967
288,947
572,649
172,925
978,261
36,120
875,871
517,289
350,612
456,692
674,718
953,36
813,151
781,415
230,612
504,3
203,682
621,798
66,333
152,371
50,364
598,584
4,33
59,795
452,838
796,780
707,182
793,152
806,864
644,522
109,268
753,613
133,729
359,386
508,659
448,215
276,268
146,382
670,883
665,925
195,878
267,728
18,761
987,53
519,46
183,247
297,535
987,57
139,85
649,181
169,548
729,529
599,882
467,189
7,484
373,660
699,716
510,724
918,78
6,162
327,398
650,483
111,944
767,531
560,179
927,640
510,99
550,447
30,418
678,116
671,191
473,728
419,216
932,608
851,459
533,174
870,481
651,319
272,256
255,421
637,165
178,656
910,945
133,548
597,164
938,20
21,955
309,494
458,211
623,873
478,694
796,450
590,154
161,302
382,564
341,611
407,569
686,737
535,637
726,897
380,309
137,905
112,511
902,71
518,117
257,950
854,565
594,540
951,43
948,669
176,970
103,601
566,131
889,454
686,199
537,865
719,524
336,511
992,389
495,259
774,267
425,64
542,93
707,79
414,668
553,967
313,486
677,624
750,235
877,960
163,195
841,492
458,222
264,865
133,720
276,420
77,770
171,75
801,584
614,955
362,498
730,441
486,173
879,958
986,169
753,343
324,394
287,154
451,364
562,914
454,660
373,884
772,481
722,689
718,661
820,823
801,854
284,865
783,147
812,323
544,638
367,136
63,409
252,278
692,458
942,280
947,807
366,638
35,947
373,923
580,198
454,71
549,572
778,154
240,197
691,802
81,351
369,818
416,493
696,691
282,86
408,252
230,368
730,505
124,765
267,130
424,545
816,767
767,570
649,765
377,592
118,218
307,748
594,414
33,988
920,680
359,765
169,765
613,378
275,267
672,336
671,921
333,333
658,202
214,509
404,8
356,101
194,188
966,444
840,407
541,82
926,710
378,468
862,947
546,794
775,466
469,94
56,863
867,61
867,495
852,797
224,621
339,680
716,501
838,179
745,169
480,627
139,798
913,552
413,786
89,130
946,775
30,265
433,202
818,837
215,354
102,82
172,640
267,554
477,333
454,29
434,489
94,699
337,315
289,595
917,190
970,885
665,639
665,283
242,946
390,550
325,644
314,243
745,599
281,802
546,989
989,189
10,372
155,277
352,454
39,723
742,759
758,731
0,134
218,159
605,397
213,839
717,568
863,664
734,87
841,378
613,498
208,228
996,492
715,918
910,354
346,931
827,672
274,709
611,176
127,787
889,405
992,412
356,713
657,360
843,696
834,835
479,84
332,712
648,548
609,211
2,40
878,14
446,905
939,213
429,780
546,35
781,237
915,449
592,641
814,319
931,697
506,874
227,772
588,463
618,853
614,992
600,684
661,401
993,693
121,900
545,625
433,197
197,442
960,943
417,816
742,530
639,669
674,165
706,908
159,296
636,68
657,950
617,652
848,577
168,512
550,472
405,136
857,285
525,827
330,812
423,582
990,996
949,959
758,0
393,210
804,876
518,713
927,697
808,821
599,757
375,297
930,19
837,601
739,679
391,364
58,461
27,713
334,667
613,723
468,385
958,566
362,297
265,596
763,301
988,842
409,27
167,998
419,49
65,122
215,80
617,693
822,506
411,856
679,468
434,119
1000,496
732,858
829,515
17,848
633,943
944,535
377,217
723,362
220,283
620,92
780,205
561,473
26,100
129,317
205,227
725,538
272,777
246,637
75,693
598,599
662,26
804,396
624,983
978,288
397,97
658,457
394,485
549,419
992,307
115,403
155,707
179,410
970,532
409,652
823,592
94,20
184,110
500,846
129,784
513,290
905,538
424,182
695,168
787,490
834,643
908,839
544,643
326,434
191,271
232,39
264,998
935,678
439,554
347,165
475,946
962,904
157,512
218,983
944,911
424,289
450,425
946,36
475,667
150,600
169,80
729,702
288,566
866,813
15,414
253,213
989,245
427,830
718,22
637,126
880,840
888,542
243,911
593,802
314,769
896,532
921,713
135,377
116,273
580,902
690,910
320,522
264,70
203,807
17,985
812,39
910,437
201,83
18,238
281,583
709,836
51,634
966,55
873,543
196,112
705,42
41,249
649,91
778,266
530,312
6,944
841,868
951,197
422,391
74,454
158,536
653,272
115,976
196,180
859,844
167,671
550,701
614,953
476,322
455,982
937,608
887,10
662,259
186,878
809,387
969,727
744,263
889,950
707,745
253,265
428,42
648,573
179,101
965,287
159,291
150,358
528,659
54,670
950,289
826,54
96,642
128,662
142,900
119,431
749,85
155,835
246,131
870,646
385,768
277,918
588,453
216,488
715,209
900,811
118,241
906,962
891,296
670,234
610,196
182,473
344,632
44,772
983,82
100,933
105,267
828,126
725,940
845,287
29,415
304,0
972,444
451,532
934,238
663,833
711,10
831,752
796,729
420,753
682,366
630,608
853,719
392,758
764,878
273,677
43,118
367,637
269,758
642,518
106,716
823,584
11,711
736,970
492,800
492,901
215,10
913,279
83,428
562,61
776,669
805,729
966,363
688,237
818,439
705,333
740,52
471,776
175,451
422,825
834,57
315,524
198,717
363,167
254,317
112,491
18,91
453,16
546,368
786,573
619,992
454,284
602,610
628,610
823,597
280,704
935,641
534,81
350,179
685,242
805,686
407,972
629,630
634,469
787,767
221,793
384,98
164,238
671,512
514,180
796,594
979,588
698,630
660,931
496,18
909,128
309,567
967,395
945,829
120,849
785,944
794,848
638,353
599,195
870,791
510,717
566,991
222,642
433,61
787,229
181,542
602,282
959,988
196,751
21,465
251,2
580,868
710,404
135,99
301,267
975,462
168,531
583,631
528,108
801,685
937,428
91,280
254,301
505,583
636,506
444,948
884,331
118,640
899,63
646,309
93,854
664,945
611,459
542,130
744,36
503,311
569,372
637,257
250,153
49,259
78,910
508,813
70,688
554,782
145,664
391,712
891,965
713,94
708,792
597,563
795,88
870,860
922,760
708,776
460,410
151,132
526,700
238,765
342,432
188,808
154,610
202,79
719,526
99,733
842,86
803,906
117,711
44,994
620,955
885,406
156,435
754,666
568,510
929,168
448,493
424,308
140,314
320,247
304,187
81,323
265,267
17,583
518,643
69,232
814,511
547,478
693,230
491,474
142,312
994,706
242,918
344,166
148,186
969,784
321,919
229,898
996,270
36,180
159,615
772,144
838,33
15,50
667,627
921,458
673,399
365,553
584,231
731,66
74,578
975,509
270,886
644,388
484,374
214,915
320,790
401,931
745,83
857,672
28,376
527,568
370,96
212,694
866,377
809,812
788,73
318,743
840,449
11,384
505,619
630,401
659,350
696,27
454,869
782,800
991,763
841,191
413,783
352,533
223,314
693,868
609,313
108,747
799,483
852,873
474,583
677,1
833,150
728,806
212,934
511,963
519,352
603,821
801,322
936,203
89,459
57,542
154,819
292,672
757,985
218,50
663,393
491,222
302,797
702,406
473,708
392,933
848,230
511,514
173,216
765,49
937,152
754,844
8,500
785,965
594,635
447,23
871,757
146,515
257,784
112,428
329,521
163,126
819,238
404,95
152,976
412,972
499,2
270,501
276,941
757,547
308,134
278,229
724,237
471,277
332,543
700,282
799,61
643,38
699,183
66,90
79,895
421,182
756,232
97,65
868,729
940,620
363,616
426,184
847,278
27,657
330,483
728,699
812,209
937,555
563,987
55,557
856,849
759,525
863,439
409,736
445,511
914,588
919,24
229,275
295,512
985,571
505,896
974,973
251,214
538,799
107,300
74,52
96,78
145,453
770,837
14,911
837,322
952,766
778,522
192,760
987,334
625,265
226,557
170,797
910,457
996,172
175,249
925,268
383,271
421,328
702,857
766,626
933,77
541,546
204,295
630,435
871,530
16,723
620,506
430,117
291,407
593,398
112,377
215,444
931,431
827,681
277,506
676,924
694,985
943,738
746,53
95,602
972,111
993,988
848,780
292,80
602,290
413,622
708,679
984,487
334,816
290,50
257,264
567,802
243,516
544,189
235,991
38,263
473,512
300,128
410,313
169,461
420,204
249,156
55,92
163,745
994,159
676,735
245,326
267,469
226,921
739,520
122,78
228,771
667,588
457,482
384,108
129,760
821,490
753,250
299,456
369,75
761,848
473,394
856,872
923,88
652,240
835,273
682,572
524,212
442,293
743,562
258,874
287,377
897,200
789,253
129,658
160,677
352,852
82,3
320,83
761,188
331,296
71,976
800,62
131,826
815,53
584,109
1,65
600,7
167,256
169,447
950,96
613,827
630,185
450,37
513,175
561,402
99,64
675,760
519,305
949,14
369,23
397,685
872,616
124,175
752,2
700,9
933,172
661,438
410,405
609,142
635,582
237,940
244,549
721,722
106,898
163,573
778,971
826,893
417,952
811,199
869,987
113,799
454,938
863,753
962,409
258,753
421,214
635,64
438,350
339,382
185,878
440,111
986,599
158,476
904,652
119,124
743,481
901,966
301,221
15,303
544,568
710,233
621,156
203,156
359,340
560,289
598,3
833,378
750,900
22,569
51,414
331,229
894,911
426,44
514,109
817,236
249,93
706,164
39,538
866,614
66,591
166,36
758,943
224,96
848,146
79,149
790,599
687,351
875,765
716,971
447,863
300,404
900,880
611,40
841,449
782,284
633,745
144,361
543,617
129,934
270,919
364,861
802,1000
147,121
416,48
503,85
860,174
613,660
447,503
346,460
610,201
495,193
730,285
446,610
263,585
251,461
467,111
18,476
464,436
72,839
364,507
320,847
698,584
708,84
63,57
685,377
557,241
777,780
769,720
641,817
397,660
9,269
769,795
673,32
890,747
602,67
805,489
58,353
938,317
532,241
223,396
510,262
138,675
331,856
333,522
33,65
481,386
181,917
240,185
750,822
466,751
283,256
334,475
876,70
208,694
31,765
459,615
546,506
591,259
546,916
841,440
267,506
412,867
922,450
362,614
472,319
84,326
485,448
397,805
562,824
741,270
430,224
561,140
610,294
141,22
211,933
149,683
264,153
958,750
188,961
352,1
839,473
308,552
197,93
975,20
764,558
642,211
70,967
968,252
291,385
322,499
891,588
649,303
301,691
968,547
778,918
553,438
824,654
321,952
37,759
866,883
818,751
966,469
575,844
177,662
644,806
756,616
403,894
178,529
419,351
968,270
689,252
575,668
487,842
207,10
88,241
917,998
243,452
416,824
192,954
817,827
442,272
247,889
538,701
131,623
840,230
594,819
907,438
129,364
896,610
566,149
112,824
984,709
265,254
170,989
932,165
154,782
472,156
137,930
202,675
611,960
398,995
287,205
171,420
534,506
107,133
333,389
438,671
913,204
837,756
937,824
9,52
933,406
824,303
373,959
51,329
100,663
889,526
136,647
503,705
538,385
998,27
120,864
884,284
60,397
484,652
114,751
730,305
99,60
468,969
369,451
327,338
137,87
99,487
965,85
598,884
167,499
105,713
500,108
261,632
33,490
334,932
187,626
426,579
299,53
367,243
594,30
905,631
89,825
100,831
528,375
724,349
143,999
985,924
409,668
461,889
243,951
829,20
541,836
702,969
541,566
625,130
626,708
59,144
518,564
671,849
447,362
62,969
443,614
855,940
452,195
182,332
456,859
759,142
304,102
109,686
666,181
548,28
391,853
107,903
453,222
100,707
244,601
346,277
525,469
689,181
593,223
956,800
193,193
341,851
262,452
536,782
835,261
409,994
333,0
213,391
738,647
375,660
370,112
589,198
245,355
711,861
905,88
12,578
868,501
216,486
559,864
598,715
430,60
919,946
413,29
180,310
414,801
606,652
160,804
51,807
317,861
191,423
373,155
78,373
691,664
195,806
41,418
516,737
848,221
61,895
762,479
432,312
944,410
566,170
883,917
706,867
233,679
884,282
914,426
773,195
830,633
897,450
877,679
975,354
404,874
367,595
707,211
896,984
513,140
659,297
189,337
635,694
778,494
180,463
273,175
434,280
330,759
318,173
868,867
887,914
356,645
851,398
912,206
338,889
66,52
744,669
471,538
4,722
714,726
97,528
532,14
494,889
299,259
971,696
906,866
690,417
975,199
760,610
149,842
636,398
826,510
899,223
528,588
986,481
639,174
167,72
659,383
900,845
570,268
318,626
776,33
560,716
245,23
270,584
673,342
803,238
986,470
455,362
310,179
691,818
650,302
886,570
31,547
790,23
499,733
782,652
738,453
933,726
452,693
552,199
44,669
957,491
567,241
457,421
773,172
892,886
751,575
65,616
977,140
714,197
60,692
819,121
832,434
771,607
618,104
416,594
606,922
830,526
931,366
661,170
277,138
519,920
149,84
31,179
664,924
399,902
550,445
226,883
515,623
824,907
956,850
620,916
42,288
381,107
274,480
583,740
941,864
958,850
280,502
491,23
241,531
217,112
976,876
407,148
611,738
106,106
848,558
789,533
251,308
668,9
209,57
244,672
63,535
997,906
256,725
915,676
389,326
268,758
737,73
847,740
920,828
226,716
299,630
257,27
917,61
641,974
110,917
938,43
417,995
941,154
248,682
374,196
207,195
208,968
602,983
578,392
590,239
831,443
752,125
381,526
957,60
674,554
992,432
72,608
85,948
477,742
678,608
962,696
175,341
350,718
178,216
944,681
442,891
481,339
74,867
311,692
992,291
615,57
87,167
713,592
704,464
580,764
991,436
299,0
220,216
739,109
101,882
42,255
694,348
817,404
685,972
927,680
490,194
339,808
385,559
285,979
656,586
774,997
563,445
854,17
700,913
888,298
403,713
288,611
682,763
430,778
226,757
32,219
658,132
979,926
105,181
249,294
786,696
229,540
172,619
875,759
632,394
370,855
848,126
496,281
423,372
768,846
974,683
697,974
250,780
532,361
977,55
415,13
591,137
50,768
171,933
997,843
964,91
371,61
687,478
99,708
303,453
612,799
534,936
177,108
33,434
696,807
67,970
653,947
613,11
208,745
196,778
451,69
628,495
165,139
474,104
139,809
768,575
358,108
464,913
63,888
524,2
67,332
831,582
239,729
621,607
453,748
205,730
216,113
92,749
754,558
163,487
906,486
839,336
687,389
693,947
311,67
949,999
970,687
762,875
280,319
413,270
295,257
207,604
277,926
948,952
775,610
458,453
